decision_problem_id,criterion_name,weight_factor,selected_action_id,base_selected_action_id,selection_changed,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
DP-02,QUALITY_RISK,1.2,DP-02-A5,DP-02-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fad0a1c4f32d52f100c1e75392374706804d9713ece996f9516cb192cd58940c
DP-02,SAFETY_RISK,0.8,DP-02-A5,DP-02-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5088dca53edd5a073735ae3bb5d6aa8585b120480c02243b91551dc6273701e9
DP-02,SAFETY_RISK,1.2,DP-02-A5,DP-02-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3bc43e5084068bc0302b87769b22e0ad3ee34339fe0a17dfd3343d41c4ff49c4
DP-02,RESIDUAL_RISK,0.8,DP-02-A5,DP-02-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3766e832b85ac378ccb7deb66943794d5c47ba0921f21b8c0785ee7cf1f9fc72
DP-02,RESIDUAL_RISK,1.2,DP-02-A5,DP-02-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7768db9dee198f7d6fa63e47a2f3aad9d7272d59b10b4e8b646c87f14204aa72
DP-03,EXPECTED_COST_DELTA_USD,0.8,DP-03-A1,DP-03-A5,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3c29f7f1de51e0d4ccb38fe5537d33504f9e6d25591ee5aa6ceeefcec73bd90a
DP-03,EXPECTED_COST_DELTA_USD,1.2,DP-03-A5,DP-03-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cc32e6765c6bbc49a138c9801901b84d491df9522412856c7c4bd949881032e9
DP-03,EXPECTED_DELAY_DAYS,0.8,DP-03-A5,DP-03-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,5b18a70fe8b150937e2997fcb0bc8fe2156577f4adc9cda80e577d070f04b528
DP-03,EXPECTED_DELAY_DAYS,1.2,DP-03-A4,DP-03-A5,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ae8e3b5de3aa7608ff6a0755ee04269707006fb1b40ad94b2b3147e0a94576f9
DP-03,QUALITY_RISK,0.8,DP-03-A5,DP-03-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,565dfeb264f23ea475d9e7ffa0d8c8f63740968bb69f952a30f6e036e223ad21
DP-03,QUALITY_RISK,1.2,DP-03-A5,DP-03-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,a6108771f75640bb37223e8e194ea6030bbaa460ba535d53f3ab83c60fdb1674
DP-03,SAFETY_RISK,0.8,DP-03-A5,DP-03-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,83cee4df3905ad36922047a36d70f191787d1b9949cad34dd2582698c7e404ec
DP-03,SAFETY_RISK,1.2,DP-03-A5,DP-03-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7271b42730ea1cdc732eb25fd1b6b02482b88527ad9357ba242f04f94043f4a9
DP-03,RESIDUAL_RISK,0.8,DP-03-A5,DP-03-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cdac36aa404316da67a6b7ccb6f4014e10da30dc6413c9d9c749cf88ab2d516d
DP-03,RESIDUAL_RISK,1.2,DP-03-A5,DP-03-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,9fa70abed3433d7f1e7d1d78fff319164a4b278951e02a0fabd795258437c7a0
DP-04,EXPECTED_COST_DELTA_USD,0.8,DP-04-A3,DP-04-A5,True,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,71c51bfbad994c788d849a8693873302cde915800177e857398c4efc32854613
DP-04,EXPECTED_COST_DELTA_USD,1.2,DP-04-A5,DP-04-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b099376f9cf3328c694ae2f8247a6cf0f64620e5f79daadeea9e56c9206654c5
DP-04,EXPECTED_DELAY_DAYS,0.8,DP-04-A5,DP-04-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,919f9dbe2c8cb762b816d187aa21222151625bfd3e9e339ee296044eeac4491c
DP-04,EXPECTED_DELAY_DAYS,1.2,DP-04-A5,DP-04-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c2182b40dc86a9c832fd456bc41a21a9cb1931c2191977eb0642efe9432a17a5
DP-04,QUALITY_RISK,0.8,DP-04-A5,DP-04-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,675ff4910098c80ed0bafccdc8868e814c1171fd18b8ce0f22bdb6446af57c74
DP-04,QUALITY_RISK,1.2,DP-04-A5,DP-04-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,64db9dc86c7481d420132bdf6a9d6aa2879e82284b0e57c87d36532fff91ffac
DP-04,SAFETY_RISK,0.8,DP-04-A5,DP-04-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,58e95a631aeb50f5bd75c305f7f7a44a16ae4d76d3c0c4c0be0fcab8bfac6c24
DP-04,SAFETY_RISK,1.2,DP-04-A5,DP-04-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3e49ef44d3dcf3e7794976fc3b1a6414eadaa3397de94d73c1f5d4b3662f08c2
DP-04,RESIDUAL_RISK,0.8,DP-04-A5,DP-04-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,89d6bfe5ba62517e19e53e32b1c5fba61aff610b3b3ffd0a751478dc914dc1d8
DP-04,RESIDUAL_RISK,1.2,DP-04-A5,DP-04-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,59563e31997a166a1052eff6a3e29da809752398b86521cbc5d079dae2c5ebf6
DP-05,EXPECTED_COST_DELTA_USD,0.8,DP-05-A5,DP-05-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,673dd01bc0a672a9596b5cf9fc9d0fc2b99c43dd0c2500750338052c23aceade
DP-05,EXPECTED_COST_DELTA_USD,1.2,DP-05-A5,DP-05-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,21e7f42511cc133424c2dd77ad0b577fa16f629f9793ecc3afbff2b14497c8da
DP-05,EXPECTED_DELAY_DAYS,0.8,DP-05-A5,DP-05-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,64940faa0af73b7b84c43c2b5748709056a64462663e5aca4c33bc907624de9a
DP-05,EXPECTED_DELAY_DAYS,1.2,DP-05-A5,DP-05-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,37c2ba5426812664947d787dc4e19b75f96951a8a30e1689ec05fabb991ca0bd
DP-05,QUALITY_RISK,0.8,DP-05-A5,DP-05-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,1206fa818f883485ecb8e1b7d9ea6262b29df8b8bc17f6573c24f33c5135dc03
DP-05,QUALITY_RISK,1.2,DP-05-A5,DP-05-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ea5fa7098576beb90b779140a29557ce36d873ca0f71b202eda3e4ee52d9e7c7
DP-05,SAFETY_RISK,0.8,DP-05-A5,DP-05-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b32919fc3b995b135fbb94797431a45f590f2da20091f37947ef6cb5c1aaeb4b
DP-05,SAFETY_RISK,1.2,DP-05-A5,DP-05-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,88fe6351e881d694c781e0e568ec02ea2f6896f2276233eb33d82adeebecf3c0
DP-05,RESIDUAL_RISK,0.8,DP-05-A5,DP-05-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4edb52c953514c8064283d17bddc6894dfb4e07f4584c601235c1b26ad5765ff
DP-05,RESIDUAL_RISK,1.2,DP-05-A5,DP-05-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,2d59daa161d731a3c8f61573b7723fade3f31de096eedb8de0989c272305b84c
DP-06,EXPECTED_COST_DELTA_USD,0.8,DP-06-A5,DP-06-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,34123b0a455483ba45b27df69272f81a7568f695b603fb6ad503335a8e5e0cb7
DP-06,EXPECTED_COST_DELTA_USD,1.2,DP-06-A5,DP-06-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c089c35adf2b78decee8a5a0d5aa8a3322b3f726c62b678db706c569664db00c
DP-06,EXPECTED_DELAY_DAYS,0.8,DP-06-A5,DP-06-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,53685a6fb2900a5dbfe126ad58b627eb80f48582515a4a47cbe88251e13892ff
DP-06,EXPECTED_DELAY_DAYS,1.2,DP-06-A5,DP-06-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4790ad9f13c084d5a3e969b4e49af7efd498429c47ac8e1998802e8f4a00445a
DP-06,QUALITY_RISK,0.8,DP-06-A5,DP-06-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,28f44b358c531347477d7d65187b8d8d61bc2eac5a2963e4f237a532e72d434b
DP-06,QUALITY_RISK,1.2,DP-06-A5,DP-06-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,7e67d3f8c1dd073b35d806e47ca9e8ac26a8939b467a78fe512d36c503c93c92
DP-06,SAFETY_RISK,0.8,DP-06-A5,DP-06-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,ee30f1e99e56d8a9299555dc1d116defbe8f31429c18737f2dd8880bfd8dd533
DP-06,SAFETY_RISK,1.2,DP-06-A5,DP-06-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,16a649508c56167aa289d48f8d921bbd0c6f33e4c5a177659078a2dd820e6ea8
DP-06,RESIDUAL_RISK,0.8,DP-06-A5,DP-06-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,918ba4626c1b15d345b91f823b3a94f9419def05b9fe344155f43e5bccf0c39c
DP-06,RESIDUAL_RISK,1.2,DP-06-A5,DP-06-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,de6671609d4ff56c8362dab1887d4c4bd37f0a07a4f8f4fce61aea4cba8563fc
DP-07,EXPECTED_COST_DELTA_USD,0.8,DP-07-A5,DP-07-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,e45db71d69350d34cbf25e5c772f32127bd17c5e642163f18ced9345d4a68889
DP-07,EXPECTED_COST_DELTA_USD,1.2,DP-07-A5,DP-07-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c45b7d635e465226b74817f1b69298b9c8ae2bd060a3dfbbe408565a0daf7445
DP-07,EXPECTED_DELAY_DAYS,0.8,DP-07-A5,DP-07-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,aed2e8a076496b75bc6aaef1c98d6f54f94bfe341f73307b694b649eed599d69
DP-07,EXPECTED_DELAY_DAYS,1.2,DP-07-A5,DP-07-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c67184226fb79ffdcfd8137c3092388ef31c9b687fa1ef6063bffc9927d8e471
DP-07,QUALITY_RISK,0.8,DP-07-A5,DP-07-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3bc08553146dff41091437a0334204819b1032939d05262551f41c15a5bbc09f
DP-07,QUALITY_RISK,1.2,DP-07-A5,DP-07-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,df5962e404eb9715d85b7bbcb6a50253f9e95f6a0adde2972e3bd0802d380250
DP-07,SAFETY_RISK,0.8,DP-07-A5,DP-07-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,93af482faa8bebc434d75c6e01c4a729bd320eb8049549571d78de02c959bf95
DP-07,SAFETY_RISK,1.2,DP-07-A5,DP-07-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,bde1cda483c41d1df12530178e7b6c5c636f7562977547ab6e73a27923a75e48
DP-07,RESIDUAL_RISK,0.8,DP-07-A5,DP-07-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,b674995c93eaf29018af4735ff386e42dc42596b30691a77493d31ab9b761d8d
DP-07,RESIDUAL_RISK,1.2,DP-07-A5,DP-07-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,cc97130b4f85eda0e6f18f50a9d5dfb738cc4f21029edf0eeabf4179f82bf7e5
DP-08,EXPECTED_COST_DELTA_USD,0.8,DP-08-A5,DP-08-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,719baf8ae00575c5e4fa7969ec66f1d0a5a347b75d130b3ca0a29b3db2174254
DP-08,EXPECTED_COST_DELTA_USD,1.2,DP-08-A5,DP-08-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,dbc51d1d9528e593e15015b3708b586d3b90c6cdce8f5c223b8653be64c2a325
DP-08,EXPECTED_DELAY_DAYS,0.8,DP-08-A5,DP-08-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,007ac951982ca41345ca760636d37b542647014d71cf9fa10e527098652ebc32
DP-08,EXPECTED_DELAY_DAYS,1.2,DP-08-A5,DP-08-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fff1705e5e4284a83942ddcfc1e323c00756d5fe83135822ecf54409df1f406d
DP-08,QUALITY_RISK,0.8,DP-08-A5,DP-08-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,c7e9a929ccfc58008a4e3294c3a9e0754580c4f7eefcc0c3d6df387c148a4bb4
DP-08,QUALITY_RISK,1.2,DP-08-A5,DP-08-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,98f182cdb49ff7fc3cc184776d7c4cb00afeb32794f49ddf78497c7baa8acc52
DP-08,SAFETY_RISK,0.8,DP-08-A5,DP-08-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f9c139d1799c8320b113d2ed0dd1d1c921d2bd893938a461fa64ab9c37b9b550
DP-08,SAFETY_RISK,1.2,DP-08-A5,DP-08-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,f8f59daba0d2c2ea1788e7d53147cee46adfdd7c89fa6d2161a0e834d6eed4bd
DP-08,RESIDUAL_RISK,0.8,DP-08-A5,DP-08-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,24d29fd73626c9c670d354fd549dab624de89c5d37b285563cd6e913b450c851
DP-08,RESIDUAL_RISK,1.2,DP-08-A5,DP-08-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3a0fe17d01f617c98008e691c1135bd72698c3ac4e120e81e86da030be1a4efc
DP-09,EXPECTED_COST_DELTA_USD,0.8,DP-09-A5,DP-09-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4575c9a6a4102e872e23bae427b43d6f521cdce4813cda80116e42ec6d789e63
DP-09,EXPECTED_COST_DELTA_USD,1.2,DP-09-A5,DP-09-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,516127f13e599d8c6946f8b83e8dcf875b36ec7acde2f2b9ae3c813e6f4ae400
DP-09,EXPECTED_DELAY_DAYS,0.8,DP-09-A5,DP-09-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,57fc71dc0973c48613d0e47c3fcb50978b3f96a6a799317c5dc702b779637ed8
DP-09,EXPECTED_DELAY_DAYS,1.2,DP-09-A5,DP-09-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,82771b2199cfd14f670175d0c8cb47b05a5aaa2d2d2d1bd596d505c47b3ad114
DP-09,QUALITY_RISK,0.8,DP-09-A5,DP-09-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,fc2127c82dad9fc998f2e44def92e0994ee3a60771104c4f7dd5f1adbbf5ffba
DP-09,QUALITY_RISK,1.2,DP-09-A5,DP-09-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,4c28a81f91305c56d3c20885755fce6604d7f2e6e6ddd21c925a0ba2419c635e
DP-09,SAFETY_RISK,0.8,DP-09-A5,DP-09-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,3b96c5f717d023996a26cda6b0ef58328bafad44d70595b539714352dbfd3215
DP-09,SAFETY_RISK,1.2,DP-09-A5,DP-09-A5,False,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.2,B3-0.2,build_opus_synthetic_programme_v0_2.py@0.2,20260811,True,d12ae2093c1acb89fb189fe121d458ffaef4e0bf975f3e3e44d9213c91f20004
