path,sha256,git_object,tracked,moved_since_v32
code_audit/run36_instrument_qualification.csv,827a455af1a94b3e95408dc48e4e5bb5444853603334d07f0df1f198ba50e846,0d6123c71b1c702197e66926dd2d849166b1ffd9,TRACKED,no
code_audit/run36_parsimony_crossrun_reconciliation.csv,1bf79afd478af874ea7ccd4903ba0611dc0ae3f40f24c3d210f1f702e567baef,d48d7b23b1854947fda38f268d8bb558a952ae44,TRACKED,no
code_audit/run36_population_reconciliation.csv,0b07496f73d27542aaa81d82309d3bc081467c4d52ea0fea92fdd685760f6e33,da62ce5d6ac30a1edf582912e9a2d73879bc8ac3,TRACKED,no
code_audit/run36_production_tree.sha256,3e9f5fcef3b8069f8b01249c21e0bf37252ec2c5942f6925ad79dd3ad86d1358,738c403af7d1aa9d6a1b479fd432140ba6df01dc,TRACKED,no
code_audit/run37_browser_qualification.csv,e1ac3a68bd17b256ba0d7cf76f3cdbad35bb05068cbc60dbb5bdcfd84fc2481a,8d28d40a1a40ebe4e9471cab30b9142dcc3f3774,TRACKED,no
code_audit/run37_defensibility_reconciliation.csv,bef9d4e20e92f2a918f76db79ab5cdfe91cfcbf5613e8b8d2e582401c2e997f0,f1a56eb01e3f1c3f3b3c39b051c9dc46c10a6c68,TRACKED,no
code_audit/run37_execution_census.csv,2d7761808756cb01904318dd0b80455e0b728d766635ae49544d63fb6d3d82c0,acc408e4be697adab80b8a7036db2e18ada15739,TRACKED,no
code_audit/run37_parsimony_independent_reproduction.csv,4f115669ea2db063a6d0ea2b3d4035b69095c5fe3582c06dddebaca68473981d,dde171fc7bdf84f191a3af5445c5b9960a7f7824,TRACKED,no
p0-baseline/module_renumbering_map.csv,fa0502d8fa707408cfa5436b1eac3271869d1e8eb26025263bec5efe287d3589,3386e282c4e5f2ef72257ff0ec9486e4774638ba,TRACKED,no
research/freeze/INSTRUMENT_FINAL_FREEZE_RECORD.json,28795f9a10d45c3714b2fda1a34c826794b6146364d114b389fb368f2651176a,22f40b9acb744433de37cd802ffa3dae23b85c64,TRACKED,no
research/freeze/INSTRUMENT_FINAL_FREEZE_REPORT.md,ee0f66703e7aa678b8f906835a4083e9d3f6950fb01fac3e1ac5098f2c751241,3365f4890155b0e8fe7d600abeebb49f097442d1,TRACKED,no
research/freeze/INSTRUMENT_FREEZE_CANDIDATE_MANIFEST.json,da2366a0b9fb15e6196dc4bdc70ce487702d82acd1643b9301c84be4fffa85ae,cc9bc2a58f78ecd86dd84a78d179c7eb75840944,TRACKED,no
research/freeze/run37_candidate_behaviour_digest.json,99a4dbe16f8dfa7ee9d50a28238275ea60e61f259d69bbca015e98011102445b,304fd2ab1f54b34bab89106b915e5853c634c8a6,TRACKED,no
research/freeze/run37_final_freeze_gate.csv,b343fd5a9e8fa1be087ba7f7b9ce407b2002991c22d36e13e5c9ffe2aa993757,ea37f151e0962e9dc0a4103cf492eea79390d35f,TRACKED,no
research/freeze/run37_freeze_candidate_identity.json,264daf003e6f0f1dcd32290f824d857231ae6558c1c9a9be28feff2830f5fc29,63b33b636cee50c8b2bd114395799fe39a2d3692,TRACKED,no
research/methodology/PCEIF_100_MODULE_SUPERVISORY_METHOD_SPECIFICATION_v1.md,328b50133f1d2a8d710d3cca787c24c22e2cdad0b09fe92ae2c7b7a55b8d299e,05e1061f5c5723bbf94085694d4085925c104552,TRACKED,no
research/methodology/controlled_study_design_contract.json,e39902a6463990fadcb639166d955f894caf25576c91d64f4482fb57bebe3cec,10a6a9c1b996a720bc5bc3c0bb43aabd19ffb3ad,TRACKED,no
research_fixtures/synthetic/OG-SYNTH-0.2/Opus_Gubernatio_Synthetic_Programme_v0.2/package_A_project_structures/projects.csv,f0704e415cc141abca807bd189be09b93d296c4d06323099f5c5a583bff2af02,d642127673aad2300d14d02ccd46331e46d8fb37,TRACKED,no
research_fixtures/synthetic/OG-SYNTH-0.2/Opus_Gubernatio_Synthetic_Programme_v0.2/package_A_project_structures/reporting_periods.csv,c7876526b231a3dda15e02fa7616f2adc9d13e07a795d7e8c96a7f6bcb52f9fe,d23a7ed8a5d64c3fc3a8de02c2d6e1a95c881bdb,TRACKED,no
research_fixtures/synthetic/OG-SYNTH-0.6/CHECKSUMS.sha256,f227004569d609410a5e46d303f143f3b06b508b42223a85e1d3c4fb614b2ccc,d1d7500057f0e5504bcbd055fc1fbef4cab504ec,TRACKED,no
server/app/research_decision.py,728bd925b9fecea218819b0a8c48fc860353a8edcd30b9307014175a28c8654b,2f4dd2f8d502e2d8aa6494812b88fbb248b311de,TRACKED,no
server/app/research_models.py,4f1369afb53b3a7fabf22c4a2718f7abc38cf585f95a175908500b6f82e6fec7,bb4a2ab48c429c8601cbb1910e907157f1859366,TRACKED,no
server/app/simulation/models.py,2f62d5b77bedbbf4479498edfb0f8059a9cd71084fa26805b0b149644df4e9d1,96cf4392424272b54f02a376fe6c4a1188f10854,TRACKED,YES
server/app/simulation/models_sim.py,01dbba40cd34dc1b24a8ec25dfcbbb8b5fa87d839e689fc4c81c61951762d929,2c98ba9ee257fff0fb23375ab492df76df6fcac6,TRACKED,no
server/app/simulation/parameters.py,25b66a45fb59183bee56a94b88575692c67a281939505af6120b802bcfcde804,666eb10e53450f48b7adf09bd1d514d81dcc90d2,TRACKED,no
server/app/simulation/qualification.py,2582019b9316cc43b1d8d038d926f3e7ca21225c423e84e9d88dc852a9eb849b,73491ac31172b8661899150524574bb503121198,TRACKED,no
server/app/simulation/qualification_boundary.py,dbf243666580bc9bf8003a3f25a6c1ea7ffbedd93782a8ccd73b417b01a1d24e,1dfb9c118e3a8acc6c09efbf708649557991cca0,TRACKED,no
server/app/simulation/qualification_contract.py,dc00d4b1912ddbac4b4509a0253ce6537f6b99086e0a00a79302ddb654191bf4,feeca626e9be32424994358d32eca9b74829c27d,TRACKED,no
server/app/simulation/qualification_gate.py,997e810cd3312b95e2bd7421201bf7790e7ed56aea816ab87e989b7fd4a7fff6,c03d2e6f3debf0de7132691060137f02808ea69c,TRACKED,no
server/app/simulation/qualified_evidence.py,348e0132433ace1c1597545d16f2f19116eb9b3f39fcc1ae09827ab5e1e568dc,dc69dc63b058a4fcaac6abcef5a4f6ea77b46247,TRACKED,no
server/app/simulation/registry.py,cedf3d7be735939765b426e95daa8f5fbb6102cc8bfa73ac5ca5b895167a6f73,d95b8677fe1166600b7344b735ea33b935223deb,TRACKED,no
server/tools/build_client_taxonomy.py,900dff98dedc1ec19fbed4ba6264e126e8eb3c5f33f1978c0b41a9f60dde4129,81b4f10cf8b6a2dab126d6e3821dbde72dfdeb78,TRACKED,no
server/tools/taxonomy_authority.json,2306889b0165de45ba335701c25a69763ae62db9a9e135a48396dc637d6c8777,56935c4a18d403dab7bf15c68c69ae62be3bebb4,TRACKED,no
server/alembic/versions/0026_final_lock_guard.py,c25901f20d790641c3ef848e502a224b5a14e5a5b9d00f341fbd092768c86883,a900e4f0feae9b9d9c5256f946e42568e10c56fe,TRACKED,no
code_audit/run41_production_tree.sha256,73bae5b483000b4d3607dce371640e28fff1435fff7690e016d30a465d6ed3d3,54d61791fe448a9b06f9ed33c7a2f8be0b540dc5,TRACKED,no
research/freeze/run41_freeze_candidate_identity.json,24ffc2fbb25ae306ad72697e0fb3e20aec368345a5e02e0a10b8592cf1c24090,f35ffce790844abea7e51637d4a8d12d054b235d,TRACKED,no
research/freeze/run41_successor_freeze_gate.csv,05d7454addc7c25dd36a3d96cc7cf89be1f9e1721ca2a1e81b7a22d5a9cdab4e,dce293adb4f5a5d5d8d66a4fcb35361e14bd56e4,TRACKED,no
code_audit/run42_production_tree.sha256,7055368a8419c8e591ade906b2a407544c1d2d3e583b27fb06966bc342d69c16,dff61cb034955789e10ac5f89373f5f4c86450da,TRACKED,no
research/freeze/run42_freeze_candidate_identity.json,ba18c97aa9eb98de059beb7b171d272e9e92580885869ca957215dea0b6c18be,93e8fc496961c7e51a892f08ce15da6923e2c8dc,TRACKED,no
research/freeze/run42_successor_freeze_gate.csv,108baffc4123c3c8201c7ee2a93bc13e0e0e926acbfaf22c979386cfc1a40fc2,9c1c817e1bbb8fc6c66dd1550312e81132f250d1,TRACKED,no
code_audit/run42_v26_v27_execution_proof.csv,5f6143ba024781843fbbcf640577eca6c18d89797acd91fd78872e33d36514fb,b8ea24c95998d6d0d79880efcce83a484eb6360e,TRACKED,no
server/tools/test_run42_period_binding_mechanism.py,c6f79800fa3fd8b5f8638b6d25318f47805fe561f2ef44041ba6e699436ab156,62c827fbc3dd71cdb9a2dac629e877cfc61e7c2c,TRACKED,no
code_audit/run43_production_tree.sha256,7a69d5f95c46e14406675a0414ffe94dd6200f8fa5590ae628e0efafcb3ca032,9d84b1d13a9f5a91a944b2007c71ab4242c9b589,TRACKED,no
code_audit/run43_participant_package_v14_checksums.sha256,f01d569d3eb0a9f0813ffcb798d29194900a9528d938678f6b1daaddf64e3203,7255f2417570bc30e92112395b0823f31885bebb,TRACKED,no
research/freeze/run43_freeze_candidate_identity.json,5ee46864ca3558f0e4b9993d902957c4b52ac9fbbd38e31dfa8f6466152f7ad2,8775b11782c2841f3bbfcfecf82f4b320a2b4c97,TRACKED,no
research/freeze/run43_successor_freeze_gate.csv,05928053c93e4f918fbb43a3196f4889acfb578a090780bfe9802f6cf069ac10,b4693776ff09385ef40e79369fa683c4b0a91ccf,TRACKED,no
server/tools/run43_production_changes.py,a8f954378f6a8f5dfe5279c3ccc3dcc6da7e748828d639ad0f9c3767155547b6,4256d9cfea5b3956ed64de6b5328ca7c9f9dfce5,TRACKED,no
code_audit/run44_participant_package_v15_checksums.sha256,2fe2bede6ba7559a7fe7f446163b4cfbc986d1f33d54dce4157c78c959a435b7,ef1f5d3ce96024a209eb7b2c673a312f2b4c5161,TRACKED,no
code_audit/run44_v28_v29_execution_proof.csv,24c9936e6138ccc859ceae1f6ec1234e2f84f72ec2fe422f0aeeeace19c2f187,df33518bfacbb2e9f5f8267679832bf80770cea7,TRACKED,no
research/freeze/run44_freeze_candidate_identity.json,2bfc900a464da81275b957f04220edc72b2ed4e0c3dc86a60d42b578e7a93160,9de7aeb0b3b3d6cf0cc78cd168c8ce8033c44f4e,TRACKED,no
research/freeze/run44_successor_freeze_gate.csv,f358115b227c644c742f9e7daa5d41c6347433446d9a04e74a505f554d2ef039,699d68ba1d79eba0ddbe92615ac365833e6e6a0d,TRACKED,no
server/tools/run44_production_changes.py,7694cb0503cce6e8c04383c2e1bf569a2ea54b82d5428fae77e065f961d7fceb,2a951d8d5a4171807b7b28d5f90d5600258ca847,TRACKED,no
code_audit/run45_production_tree.sha256,04f3b1983f61bfb7f20ece5d5e0619aa63bb440b0bb59c1e1138743467947d99,0e2bd4f3dafb8a30ebd4edf6e736d18595bcb6a9,TRACKED,no
code_audit/run45_field_classification_proposal.md,71775b9b2748e2e29b8a62ee7a621a8a584716b1924964f8aa34c6ad1fc1b6c9,ac28de7676a063705c3b25b89c49847ef38f7221,TRACKED,no
code_audit/run45_census_before.csv,13d6cc69c89b4af9088ab19419af4aff959d1babf2973826346578138cfa5271,691e671d8db0ceda7fa7effe3dc60bcd6a64c2d3,TRACKED,no
code_audit/run45_census_after.csv,6d691b6675218e7cda58f1937aa3b2cb6bdb1edb424d1cbfbf50945d87c8d306,ddfeb4d467c2bb3dcb115a875c49c3595db3389f,TRACKED,no
research/freeze/run45_freeze_candidate_identity.json,8fc855c9c4e2edc8fb6d0e4592a4ad6a28eedc218c3f50573b90e528649366fc,e322105afa81f30462c7a245229eb66808b3b1c7,TRACKED,no
research/freeze/run45_successor_freeze_gate.csv,89cc2428fbf70fdbb2863baa8136bee3520b183b4851511b12e5a9fd8869028b,ab6704c6381558c2d3229e36efa2c07565819827,TRACKED,no
server/tools/build_run45_census.py,1734209bce0662f17798e43a3e12f70f8ee29335c69733c9a406d47524a61b95,99eb41e8705df85f7b210bf42bf246ad797d3e49,TRACKED,no
server/tools/test_run45_period_scoping.py,f86717b440fc4e851fccf2ac3f1d93fc0cde5ec2f7a56b0ec090b4dfec3c672c,6ee8178640557253d0fff2c236c49ba28ad42069,TRACKED,no
research/freeze/run47_freeze_candidate_identity.json,a5b1252c29f90d100f7c32a54285c06056886c808a8a8676d2cd598778b83875,5e5add1cb8f54ae7d165ced81169ce84c34a3c3b,TRACKED,no
research/freeze/run47_successor_freeze_gate.csv,7d6e4d5ae7bea9c5d8a3aa2193392c4b1737cefe010ac4cb731742bda24298eb,3ad60da4d3cbf31b50cf1cf3d2ee4f1f53fa238b,TRACKED,no
server/app/evm_consistency.py,08bea766231d31e8bc5fb96387758de5fc54ca53b9717db2815a18abc64c6a8e,7f7de560f777023bca506a884f01f4bb081928fd,TRACKED,no
server/tools/test_run47_evm_consistency.py,73bed4f7ea030d28a1554c4f7d4ed8023e07bcea02491c39b6f123f39d82edbf,ae9db9758475834cca6a6976656d13a659d2a8df,TRACKED,no
server/tools/drive_run47_browser.py,893c73bcfe1695cbe8c4abf1b25cc14667d477338c3a315d5fcdb6c23065215c,7f6e394e92ebacc338d34627559fab5d0fef1eb4,TRACKED,no
research/freeze/run48_freeze_candidate_identity.json,0163c7c9987c781d9be72a45d05813b11c6a49ec3a9a8d73514c976bde10c044,5a37464f09978fadac94b008c2cccaedf79e34fb,TRACKED,no
research/freeze/run48_successor_freeze_gate.csv,94c505bb95269abfcbd25dc3ff2fb73ad68dfd79ae02e74985d832931a5f060e,7a7892619eab29fbf340c3c678ecb65474f7d195,TRACKED,no
server/tools/test_run48_current_period.py,b748add24762389af3946d4012c4549cb3925fdb1aab0de458c48246b2ddfc42,65096bf08779b747c2bfaa8106ea054afcaf6383,TRACKED,no
server/tools/drive_run48_browser.py,da77b21ead9cef357109e44fdd198aa8cce5bdf2bd8882dd1d1e9a2662e6058f,d09e98975064ff09c413b5ec1d894af245f5a7a9,TRACKED,no
research/freeze/run51_freeze_candidate_identity.json,6069eb062f34e49ad8bcd7900a339461d25f619d68042bd87e29e52018c2623e,3844bbe45ef0f727a7486153013e3d49e57f933b,TRACKED,no
research/freeze/run51_successor_freeze_gate.csv,1e1acca64aa6f4fd04ca11144ef484ca532b1cfc2085da88dd6e94afdeb7317e,8fa2f8593760b4f8956b81417bc932700d3393be,TRACKED,no
server/tools/test_run49_naming_completion.py,0225c72f4a66f690c7803eb24b3cef85bb3794661fcb390a0646693c5a30af8a,139de543e6c96da3bb6db25334a0a30fa6df3355,TRACKED,no
server/tools/drive_run51_browser.py,030bd7bba12bbbf63ed31874691c9abf19af63f11ed3a527e46b6a9e5afb4e52,82fe1e0874715fec176d9d2f882f734722775839,TRACKED,no
server/tools/run51_dash_sweep.py,3a4a8d8fc146c28cddd502fa002315635930e1fc1356b2aa337b69999d9db56a,d21e96dd15525feb60f4f497dcc616e0aac4189d,TRACKED,no
server/tools/drive_run49_browser.py,8d7c8418abefb160c75102ba71ec7cfc5c82003e9e392bbf16f17c93e73b1d35,cc86494c8aa11bf21ef7524ff15adfb7ed34cc74,TRACKED,no
research/freeze/run52_freeze_candidate_identity.json,a4dc5abc8deb9435ea29427965e265265a6afa7cafccb6c70689c3dc15efd556,d0df6717b01ea68186366909cd68e13869f970b7,TRACKED,no
research/freeze/run52_successor_freeze_gate.csv,6122623b54bdaa09bc1838beac52d90a94853718b36cd626350453b449a719d8,9730f0cd89cc729768998450ce9c84f6a43ce378,TRACKED,no
server/tools/test_run49_naming_completion.py,0225c72f4a66f690c7803eb24b3cef85bb3794661fcb390a0646693c5a30af8a,139de543e6c96da3bb6db25334a0a30fa6df3355,TRACKED,no
server/tools/drive_run52_browser.py,78c27cbd96e5a790c9c46dd595a481fe466a7825cd3996f4eb5990bbb236516f,6b8e0b3eba0290a2228e7b4a80466e07dc760e70,TRACKED,no
server/tools/drive_run51_browser.py,030bd7bba12bbbf63ed31874691c9abf19af63f11ed3a527e46b6a9e5afb4e52,82fe1e0874715fec176d9d2f882f734722775839,TRACKED,no
server/tools/run51_dash_sweep.py,3a4a8d8fc146c28cddd502fa002315635930e1fc1356b2aa337b69999d9db56a,d21e96dd15525feb60f4f497dcc616e0aac4189d,TRACKED,no
server/tools/drive_run49_browser.py,8d7c8418abefb160c75102ba71ec7cfc5c82003e9e392bbf16f17c93e73b1d35,cc86494c8aa11bf21ef7524ff15adfb7ed34cc74,TRACKED,no
research/freeze/run55_freeze_candidate_identity.json,12e041a716851f6e0ad984563005c5a8b0f19dc36d978a85a03ab68def41b87e,d84358f5770cba9dc0eb50e101cf500493213e56,TRACKED,no
research/freeze/run55_successor_freeze_gate.csv,2d2607abec00abfc78b560631e9e470bc7f1b73d769be0fbe25f62daa6f13e8b,c7ae9ccf1d1fdcfa5f4ffcdc7d3c5408530a523f,TRACKED,no
code_audit/run55_participant_package_v21_checksums.sha256,8960a0a94cefc577c3ea4577d1c282741ddca5f10db8525f94eca6eb37ec30b4,13ac38e4bfe5012d725119a75be87a2a0c0aa942,TRACKED,no
code_audit/run55_production_tree.sha256,92e2f95960333defdacf76d50f6997fd6a1951d74f91afbc1c6ceadb1187604b,d5418708b4f7e93c19fdf12e61375c8acca98257,TRACKED,no
server/tools/campaign_safety.py,2cfee91a19643dcc62c0efa3831106b41b0ba631af884b98560f8bbad5f0eaf2,ae4ea0d11bc2d417d2ec9938acd8e6ddbffc8f74,TRACKED,no
server/tools/drive_run54_navigation.py,96d4d496015ca063e60f595737debeb6efeebee4c91fe65705072329c8b26e26,70c2df71079bf2ebc1fa294e18c515a9c6ce00b4,TRACKED,no
server/tools/drive_run55_admin_controls.py,6f53ab23d76fab7f009f4b6609d1d108f5d687ab094457f1e9a97b9010e8c1a4,2687b394c565667854ec203d128299688feb1d94,TRACKED,no
server/tools/test_run49_naming_completion.py,0225c72f4a66f690c7803eb24b3cef85bb3794661fcb390a0646693c5a30af8a,139de543e6c96da3bb6db25334a0a30fa6df3355,TRACKED,no
server/tools/drive_run52_browser.py,78c27cbd96e5a790c9c46dd595a481fe466a7825cd3996f4eb5990bbb236516f,6b8e0b3eba0290a2228e7b4a80466e07dc760e70,TRACKED,no
server/tools/drive_run51_browser.py,030bd7bba12bbbf63ed31874691c9abf19af63f11ed3a527e46b6a9e5afb4e52,82fe1e0874715fec176d9d2f882f734722775839,TRACKED,no
server/tools/run51_dash_sweep.py,3a4a8d8fc146c28cddd502fa002315635930e1fc1356b2aa337b69999d9db56a,d21e96dd15525feb60f4f497dcc616e0aac4189d,TRACKED,no
server/tools/drive_run49_browser.py,8d7c8418abefb160c75102ba71ec7cfc5c82003e9e392bbf16f17c93e73b1d35,cc86494c8aa11bf21ef7524ff15adfb7ed34cc74,TRACKED,no
research/freeze/run56_freeze_candidate_identity.json,7162752977922d3b1fbe7930d82e1d056fabaf915f398ccf44ab405d0b5214c7,9bd156a55feb63340a861cbff9859be0345b6d5d,TRACKED,no
research/freeze/run56_successor_freeze_gate.csv,5a2412f276c7c67d528ee03ee35ddba7db3d849ac201c1bb8c4f8000c22a0aae,5ef802dbf90b98ae9a20e1b95cd6d07ae14201b6,TRACKED,no
code_audit/run56_participant_package_v22_checksums.sha256,5cda7336e24c22d1ef5098ff433c48ac00bf85755767cba36e973beda9b44fed,349b52d0757e1247b5531d2f5426145fd2832a76,TRACKED,no
code_audit/run56_production_tree.sha256,5c069a135882fa66411ba9185a50870e3eeb90a218b146c26beed22fac69bbbd,1b3bea2739098f63b2b32137352950858759b9ed,TRACKED,no
server/tools/drive_run56_duplicate_controls.py,19d1ffe51b1c9a0145802126e552a2927c9f004c2e0e6b37133f64c7550c55cc,b98be5fb77058e37a6a64b535dd530ee485a6b97,TRACKED,no
research/freeze/run55_freeze_candidate_identity.json,12e041a716851f6e0ad984563005c5a8b0f19dc36d978a85a03ab68def41b87e,d84358f5770cba9dc0eb50e101cf500493213e56,TRACKED,no
research/freeze/run55_successor_freeze_gate.csv,2d2607abec00abfc78b560631e9e470bc7f1b73d769be0fbe25f62daa6f13e8b,c7ae9ccf1d1fdcfa5f4ffcdc7d3c5408530a523f,TRACKED,no
code_audit/run55_participant_package_v21_checksums.sha256,8960a0a94cefc577c3ea4577d1c282741ddca5f10db8525f94eca6eb37ec30b4,13ac38e4bfe5012d725119a75be87a2a0c0aa942,TRACKED,no
code_audit/run55_production_tree.sha256,92e2f95960333defdacf76d50f6997fd6a1951d74f91afbc1c6ceadb1187604b,d5418708b4f7e93c19fdf12e61375c8acca98257,TRACKED,no
server/tools/campaign_safety.py,2cfee91a19643dcc62c0efa3831106b41b0ba631af884b98560f8bbad5f0eaf2,ae4ea0d11bc2d417d2ec9938acd8e6ddbffc8f74,TRACKED,no
server/tools/drive_run54_navigation.py,96d4d496015ca063e60f595737debeb6efeebee4c91fe65705072329c8b26e26,70c2df71079bf2ebc1fa294e18c515a9c6ce00b4,TRACKED,no
server/tools/drive_run55_admin_controls.py,6f53ab23d76fab7f009f4b6609d1d108f5d687ab094457f1e9a97b9010e8c1a4,2687b394c565667854ec203d128299688feb1d94,TRACKED,no
server/tools/test_run49_naming_completion.py,0225c72f4a66f690c7803eb24b3cef85bb3794661fcb390a0646693c5a30af8a,139de543e6c96da3bb6db25334a0a30fa6df3355,TRACKED,no
server/tools/drive_run52_browser.py,78c27cbd96e5a790c9c46dd595a481fe466a7825cd3996f4eb5990bbb236516f,6b8e0b3eba0290a2228e7b4a80466e07dc760e70,TRACKED,no
server/tools/drive_run51_browser.py,030bd7bba12bbbf63ed31874691c9abf19af63f11ed3a527e46b6a9e5afb4e52,82fe1e0874715fec176d9d2f882f734722775839,TRACKED,no
server/tools/run51_dash_sweep.py,3a4a8d8fc146c28cddd502fa002315635930e1fc1356b2aa337b69999d9db56a,d21e96dd15525feb60f4f497dcc616e0aac4189d,TRACKED,no
server/tools/drive_run49_browser.py,8d7c8418abefb160c75102ba71ec7cfc5c82003e9e392bbf16f17c93e73b1d35,cc86494c8aa11bf21ef7524ff15adfb7ed34cc74,TRACKED,no
research/freeze/run57_freeze_candidate_identity.json,3c79817fbb1bd0b3849cae2f6c0ec2f883fd758799c7f3a1c2696b7d7116ca20,7d3a32791ae0c0c5a85299e4a67d1d20e7969447,TRACKED,ADDED_BY_RUN57
research/freeze/run57_successor_freeze_gate.csv,253e2880af75873ce47a66655da93f247efb5bb3c8c2e6abf38697115c712378,86285765f88d8fae45168764f86620af0db4525c,TRACKED,ADDED_BY_RUN57
code_audit/run57_participant_package_v23_checksums.sha256,a0d352aa76d9fa8c366fbb0a9d7ad80c7a171fce79c7783f7544398503c8f449,eb83988db2824213e15f8abd38ee317234aedea1,TRACKED,ADDED_BY_RUN57
code_audit/run57_production_tree.sha256,6e7a783697ebf032d9b4d21f4869989f06edcd8c944e348eb2b69f270fc42e07,7df6051877043245e97d1eb2784c1241758cd420,TRACKED,ADDED_BY_RUN57
server/tools/drive_run57_reset_merge.py,9c99c6fde725cedbd48f49920d6daeb5cac2c6f728c5c6fcff29b483dde7f0a8,f2a003ff07ee1fe7b876d74fce4d8bf74a35e882,TRACKED,ADDED_BY_RUN57
server/tools/drive_run57_derived_pins.py,6880feccd54da5d7ba983443774d348111cc069492a73bdbf953d40518b4ea30,033d511eec3f03f08e03cc928d9d97ee3928b0a9,TRACKED,ADDED_BY_RUN57
research/freeze/run56_freeze_candidate_identity.json,7162752977922d3b1fbe7930d82e1d056fabaf915f398ccf44ab405d0b5214c7,9bd156a55feb63340a861cbff9859be0345b6d5d,TRACKED,ADDED_BY_RUN57
research/freeze/run56_successor_freeze_gate.csv,5a2412f276c7c67d528ee03ee35ddba7db3d849ac201c1bb8c4f8000c22a0aae,5ef802dbf90b98ae9a20e1b95cd6d07ae14201b6,TRACKED,ADDED_BY_RUN57
code_audit/run56_participant_package_v22_checksums.sha256,5cda7336e24c22d1ef5098ff433c48ac00bf85755767cba36e973beda9b44fed,349b52d0757e1247b5531d2f5426145fd2832a76,TRACKED,ADDED_BY_RUN57
code_audit/run56_production_tree.sha256,5c069a135882fa66411ba9185a50870e3eeb90a218b146c26beed22fac69bbbd,1b3bea2739098f63b2b32137352950858759b9ed,TRACKED,ADDED_BY_RUN57
server/tools/drive_run56_duplicate_controls.py,19d1ffe51b1c9a0145802126e552a2927c9f004c2e0e6b37133f64c7550c55cc,b98be5fb77058e37a6a64b535dd530ee485a6b97,TRACKED,ADDED_BY_RUN57
research/freeze/run55_freeze_candidate_identity.json,12e041a716851f6e0ad984563005c5a8b0f19dc36d978a85a03ab68def41b87e,d84358f5770cba9dc0eb50e101cf500493213e56,TRACKED,ADDED_BY_RUN57
research/freeze/run55_successor_freeze_gate.csv,2d2607abec00abfc78b560631e9e470bc7f1b73d769be0fbe25f62daa6f13e8b,c7ae9ccf1d1fdcfa5f4ffcdc7d3c5408530a523f,TRACKED,ADDED_BY_RUN57
code_audit/run55_participant_package_v21_checksums.sha256,8960a0a94cefc577c3ea4577d1c282741ddca5f10db8525f94eca6eb37ec30b4,13ac38e4bfe5012d725119a75be87a2a0c0aa942,TRACKED,ADDED_BY_RUN57
code_audit/run55_production_tree.sha256,92e2f95960333defdacf76d50f6997fd6a1951d74f91afbc1c6ceadb1187604b,d5418708b4f7e93c19fdf12e61375c8acca98257,TRACKED,ADDED_BY_RUN57
server/tools/campaign_safety.py,2cfee91a19643dcc62c0efa3831106b41b0ba631af884b98560f8bbad5f0eaf2,ae4ea0d11bc2d417d2ec9938acd8e6ddbffc8f74,TRACKED,ADDED_BY_RUN57
server/tools/drive_run54_navigation.py,96d4d496015ca063e60f595737debeb6efeebee4c91fe65705072329c8b26e26,70c2df71079bf2ebc1fa294e18c515a9c6ce00b4,TRACKED,ADDED_BY_RUN57
